timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584567485.382351,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.402745,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.425024,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.438225,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.447288,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.4695554,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.471368,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.491833,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.514103,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.5161214,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.536376,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.558648,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.5603461,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.58092,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.6032028,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.604999,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.6254652,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.6477392,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.6504898,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.670018,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.692281,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.6940858,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.7145526,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.736827,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.738842,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567485.7590961,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.781369,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.784837,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.8036408,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.825912,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.831487,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.8481982,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.8704581,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567485.871464,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.8752134,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.893735,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.916004,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.9178634,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.938288,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.960552,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567485.9622042,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567485.9828286,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.0050962,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.0068526,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.0273638,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.04964,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.051234,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.0719118,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.094192,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.0959618,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.116456,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.138726,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.1406062,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.161006,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.1832714,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.184824,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.205545,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.227816,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.229481,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.250088,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.272375,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.274481,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.29463,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.3169038,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.318725,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.339189,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.361449,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.3633478,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.3837242,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.406,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.40771,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.4282598,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.450537,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.452201,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.4728081,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.4950829,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.4970946,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.517369,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.539623,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.541471,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.561898,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.584182,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.585814,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.6064448,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.6287134,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.6304471,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567486.6509948,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.673255,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.6750915,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.695529,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.7178018,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.7195892,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.740073,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567486.741081,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.763367,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.765213,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.785625,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.8078976,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.809937,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.8301651,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.852437,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.854074,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.8747141,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.896991,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.899216,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.919258,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.94153,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.950215,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567486.963801,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.986066,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567486.987689,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.008342,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.030616,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.0323398,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.0528884,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.0751688,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.0770595,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.0974321,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.1197019,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.1214552,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.141982,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.164247,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.1659539,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.1865199,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.208793,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.2103262,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.231064,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.2533526,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.25668,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.275607,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.2978802,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.3005662,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.3201478,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.342424,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.34431,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.3646991,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.386976,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.38864,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.409241,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.4315119,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.4334474,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.453785,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.47605,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.477821,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.4983466,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.520603,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.5223002,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567487.5428698,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.5651572,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.567049,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.587416,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.609692,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.6319714,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.6373198,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.654231,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567487.65524,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.656792,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.677512,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.699784,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.701545,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.7220588,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.744342,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.746047,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.7666018,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.788872,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.7916882,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.811151,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.833417,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.835044,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.85569,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.8779652,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.879659,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.9002314,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.922497,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.9241214,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.944777,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.9670525,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567487.9692922,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567487.9893155,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.0115938,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.0133011,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.033866,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.0561314,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.0577881,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.078407,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.100678,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.1024122,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.1229582,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.145226,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.146806,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.167495,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.1897671,173.194.188.6,10.10.0.10,,,443,42148,0,1042,17
1584567488.194679,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.2269351,10.10.0.10,173.194.188.6,,,42148,443,0,745,17
1584567488.2294302,10.10.0.10,173.194.188.6,,,42148,443,0,48,17
1584567488.2321858,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567488.233528,173.194.188.6,10.10.0.10,,,443,42148,0,115,17
1584567488.2335591,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.233584,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.2384071,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.240808,10.10.0.10,173.194.188.6,,,42148,443,0,736,17
1584567488.240834,10.10.0.10,173.194.188.6,,,42148,443,0,55,17
1584567488.254919,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.277209,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.279801,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.299465,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.3217368,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.323281,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.344004,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567488.345015,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.367289,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.3690288,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.3895788,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.411833,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.415301,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.434104,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.4563868,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.458027,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.478648,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.5009232,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.5029204,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.523199,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.545464,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.548019,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.5677376,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.590009,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.592653,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.612275,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.634569,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.6370418,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.656825,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.6790972,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.6809,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.7013798,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.723639,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.7256482,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.7459118,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.768195,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.770894,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.790457,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.812727,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.814395,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.835002,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.8572748,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.8590438,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.8795626,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.9018214,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.917554,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.924083,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.946378,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.9484134,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567488.968632,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.990907,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567488.99248,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.013187,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.035448,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.0369902,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.057719,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.0799901,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.0828884,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.1022651,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.1245306,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.126284,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567489.1468122,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.1690829,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.170753,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.1913671,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.213624,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.2155368,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.2358954,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.258182,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.260634,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.28044,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.302711,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.304783,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.32499,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.347256,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.3488998,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.369551,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.391807,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.3936212,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.414072,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.4363446,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.4381466,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.4586186,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.4808881,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.482774,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.503176,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.525435,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.527627,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.547704,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.569984,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.5728762,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.59225,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.6145198,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.6162698,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.636799,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.659064,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.660873,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.682007,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.704294,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.706,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.726553,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.748826,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.7504995,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.771105,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.7933662,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.795125,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.815638,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.837919,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.8397439,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.8601859,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.882462,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.8842428,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.904734,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.927006,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.929903,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.949287,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.971545,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567489.975018,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567489.993811,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.016098,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.017859,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567490.038359,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.060632,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.063981,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.0829036,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.105176,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.106608,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.1274529,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.1497214,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.1515002,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.171991,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.1942818,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.1959708,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.2165332,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.2388098,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.240631,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.261092,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.2833529,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.2849832,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.3056188,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.3279011,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.3295078,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.350168,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.3724391,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.374125,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.3947132,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.416985,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.418749,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.4392748,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.4615269,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.4634972,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.483799,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.5060868,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.508999,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.52834,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.550617,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.552364,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.572902,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.59516,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.596966,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.617432,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.6397092,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567490.6417458,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567490.6619759,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
